Member,Order,SKU,Created On,Description
M46328,7721327,7586449,02/07/13 19:01,Other Oils
M46328,7721327,15669869,02/07/13 19:01,Moong Dal
M46328,7726131,7575499,41318.46736,Aluminium Foil & Cling Wrap
M46328,7731737,7577708,41323.70347,"Glucose, Marie & Milk Biscuits"
M46328,7733730,92433757,12/02/12 11:53,Ghee
M46328,7747173,15670248,41262.34236,Organic F&V
M46328,7747173,15670144,41262.34236,Organic F&V
M46328,7747173,15669965,41262.34236,Raisins
M46328,7747173,15670251,41262.34236,Organic F&V
M46328,7747173,15670252,41262.34236,Organic F&V
M46328,7747173,15670168,41262.34236,Organic F&V
M46328,7747173,15670163,41262.34236,Organic F&V
M46328,7747173,15670161,41262.34236,Organic F&V
M46328,7747173,15668379,41262.34236,Other Vegetables
M46328,7747173,93089115,41262.34236,Baking Ingredients
M46328,7747173,15668449,41262.34236,Exotic Vegetables
M46328,7747173,15670157,41262.34236,Organic F&V
M46328,7750700,15670192,41270.34028,Organic F&V
M46328,7750700,15670241,41270.34028,Organic F&V
M46328,7750700,15668379,41270.34028,Other Vegetables
M46328,7750700,15670168,41270.34028,Organic F&V
M46328,7750700,15670260,41270.34028,Organic F&V
M46328,7750700,15670248,41270.34028,Organic F&V
M46328,7750700,15668594,41270.34028,Exotic Vegetables
M46328,7754839,7718198,01/01/13 19:24,Mosquito Repellent
M46328,7754839,7637248,01/01/13 19:24,Mosquito Repellent
M46328,7754839,7704153,01/01/13 19:24,Mosquito Repellent
M46328,7754839,15670259,01/01/13 19:24,Organic F&V
M46328,7754839,15668448,01/01/13 19:24,Exotic Vegetables
M46328,7764225,15669910,01/12/13 8:02,Brinjals
M46328,7764225,15669872,01/12/13 8:02,Avalakki / Poha
M46328,7764225,92433757,01/12/13 8:02,Ghee
M46328,7764225,15670168,01/12/13 8:02,Organic F&V
M46328,7764225,15670251,01/12/13 8:02,Organic F&V
M46328,7764225,15669780,01/12/13 8:02,Sugar
M46328,7764225,15668452,01/12/13 8:02,Brinjals
M46328,7764225,15670169,01/12/13 8:02,Organic F&V
M46328,7764225,15669878,01/12/13 8:02,Toor Dal
M46328,7769808,15668595,10/08/12 8:11,Exotic Vegetables
M46328,7769808,15669786,10/08/12 8:11,Avalakki / Poha
M46328,7769808,15668495,10/08/12 8:11,Exotic Vegetables
M46328,7769808,15670168,10/08/12 8:11,Organic F&V
M46328,7769808,15669874,10/08/12 8:11,Avalakki / Poha
M46328,7769808,15668465,10/08/12 8:11,Root Vegetables
M46328,7774087,15670168,41199.37431,Organic F&V
M46328,7774087,15668459,41199.37431,Gourd & Cucumber
M46328,7774087,92433757,41199.37431,Ghee
M46328,7774087,15669780,41199.37431,Sugar
M46328,7774087,15670245,41199.37431,Organic F&V
M46328,7778548,15668459,41211.36458,Gourd & Cucumber
M46328,7778548,92433757,41211.36458,Ghee
M46328,7778548,15668452,41211.36458,Brinjals
M46328,7781878,15669880,11/03/12 16:51,Sooji & Rava
M46328,7781878,15670260,11/03/12 16:51,Organic F&V
M46328,7781878,15669958,11/03/12 16:51,Other Dry Fruits
M46328,7781878,15670168,11/03/12 16:51,Organic F&V
M46328,7781878,15668378,11/03/12 16:51,Other Vegetables
M46328,7781878,15668594,11/03/12 16:51,Exotic Vegetables
M46328,7781878,15668468,11/03/12 16:51,Beans
M46328,7781878,7571385,11/03/12 16:51,"Glucose, Marie & Milk Biscuits"
M46328,7781878,15668494,11/03/12 16:51,Exotic Vegetables
M46328,7781878,15668448,11/03/12 16:51,Exotic Vegetables
M46328,7781878,15669878,11/03/12 16:51,Toor Dal
M46328,7781878,15669960,11/03/12 16:51,Other Dry Fruits
M46328,7781878,7547217,11/03/12 16:51,Home & Air Freshener
M46328,7803648,15668520,41109.70972,Bread
M46328,7803648,7626052,41109.70972,Ice Creams & Desserts
M46328,7803648,15668459,41109.70972,Gourd & Cucumber
M46328,7803648,15668541,41109.70972,Buns & Pavs
M46328,7803648,15668688,41109.70972,Root Vegetables
M46328,7803648,15670004,41109.70972,Raw Rice
M46328,7803648,7577678,41109.70972,Cream Biscuits
M46328,7806007,15669778,41120.49028,Other Dals
M46328,7806007,15668687,41120.49028,Root Vegetables
M46328,7806007,15669878,41120.49028,Toor Dal
M46328,7806007,92433757,41120.49028,Ghee
M46328,7806007,15669764,41120.49028,Besan
M46328,7806007,15669880,41120.49028,Sooji & Rava
M46328,7806007,15669780,41120.49028,Sugar
M46328,7806007,15669823,41120.49028,Whole Spices
M46328,7806007,7593949,41120.49028,Cream Biscuits
M46328,7806007,7637248,41120.49028,Mosquito Repellent
M46328,7806007,7572303,41120.49028,Namkeen
M46328,7806007,15669958,41120.49028,Other Dry Fruits
M46328,7806007,92435827,41120.49028,Cooking Sauce
M46328,7806007,15668381,41120.49028,Other Vegetables
M46328,7806007,7617882,41120.49028,Ready Mix
M46328,7806007,7653015,41120.49028,Basmati Rice
M46328,7806007,7608368,41120.49028,Cakes
M46328,7806007,15668459,41120.49028,Gourd & Cucumber
M46328,7806007,15669863,41120.49028,Moong Dal
M46328,7811793,7586308,41135.43542,Chips
M46328,7811793,7586307,41135.43542,Chips
M46328,7812294,15669778,41141.37431,Other Dals
M46328,7812294,15669863,41141.37431,Moong Dal
M46328,7812294,15668459,41141.37431,Gourd & Cucumber
M46328,7812294,15668378,41141.37431,Other Vegetables
M46328,7812294,15668542,41141.37431,Buns & Pavs
M46328,7812294,15668465,41141.37431,Root Vegetables
M46328,7812294,15668457,41141.37431,Brinjals
M46328,7812294,15669878,41141.37431,Toor Dal
M46328,7812294,15668451,41141.37431,Brinjals
M46328,7817039,15668381,41150.99306,Other Vegetables
M46328,7817039,15669872,41150.99306,Avalakki / Poha
M46328,7817039,15669880,41150.99306,Sooji & Rava
M46328,7817039,15668687,41150.99306,Root Vegetables
M46328,7817039,15668460,41150.99306,Gourd & Cucumber
M46328,7817039,7569799,41150.99306,Namkeen
M46328,7817039,7572303,41150.99306,Namkeen
M46328,7817039,7630967,41150.99306,Regular Pasta
M46328,7820170,7577686,09/06/12 11:45,Chips
M46328,7820170,7586311,09/06/12 11:45,Chips
M46328,7823922,15669887,41166.42708,Maida
M46328,7823922,7755405,41166.42708,Disposable Plates & Utensils
M46328,7823922,15669780,41166.42708,Sugar
M46328,7823922,15669814,41166.42708,Jaggery
M46328,7824725,92433757,41169.63333,Ghee
M46328,7826607,15668469,41175.35347,Beans
M46328,7826607,15670251,41175.35347,Organic F&V
M46328,7826607,15668459,41175.35347,Gourd & Cucumber
M46328,7826607,15670260,41175.35347,Organic F&V
M46328,7826607,15668596,41175.35347,Exotic Vegetables
M46328,7826607,15668451,41175.35347,Brinjals
M46328,7826607,15668688,41175.35347,Root Vegetables
M46328,7826607,15670245,41175.35347,Organic F&V
M46328,7826607,15670252,41175.35347,Organic F&V
M46328,7826607,15668378,41175.35347,Other Vegetables
M46328,7831305,15669789,41182.50347,Boiled Rice
M46328,7831305,15668495,41182.50347,Exotic Vegetables
M46328,7831305,15668379,41182.50347,Other Vegetables
M46328,7831305,7653522,41182.50347,Namkeen
M46328,7831305,15668688,41182.50347,Root Vegetables
M46328,7831305,15670010,41182.50347,Almonds
M46328,7831305,7572303,41182.50347,Namkeen
M46328,7831305,15669866,41182.50347,Other Dals
M46328,7831305,15668459,41182.50347,Gourd & Cucumber
M46328,7831305,15670157,41182.50347,Organic F&V
M46328,7831305,15669880,41182.50347,Sooji & Rava
M46328,7831305,15670240,41182.50347,Organic F&V
M46328,7831305,15670168,41182.50347,Organic F&V
M46328,7831305,15668594,41182.50347,Exotic Vegetables
M46328,7831305,15669958,41182.50347,Other Dry Fruits
M46328,7863952,7586497,07/02/12 11:33,Namkeen
M46328,7863952,7573893,07/02/12 11:33,Wafers
M46328,7863952,15668460,07/02/12 11:33,Gourd & Cucumber
M46328,7863952,15668380,07/02/12 11:33,Other Vegetables
M46328,7863952,7653015,07/02/12 11:33,Basmati Rice
M46328,7863952,15669866,07/02/12 11:33,Other Dals
M46328,7863952,15669760,07/02/12 11:33,Whole Spices
M46328,7863952,15668458,07/02/12 11:33,Brinjals
M46328,7863952,15669878,07/02/12 11:33,Toor Dal
M46328,7863952,15669865,07/02/12 11:33,Other Dals
M46328,7863952,15668542,07/02/12 11:33,Buns & Pavs
M46328,7863952,15669821,07/02/12 11:33,Whole Spices
M46328,7863952,15668453,07/02/12 11:33,Brinjals
M46328,7863952,15669863,07/02/12 11:33,Moong Dal
M46328,7863952,92433588,07/02/12 11:33,Ghee
M46328,7863952,15669880,07/02/12 11:33,Sooji & Rava
M46328,7863952,7586526,07/02/12 11:33,Snacky Nuts
M46328,7863952,7629039,07/02/12 11:33,Veg & Fruit
M46328,7863952,15668687,07/02/12 11:33,Root Vegetables
M46328,7865512,15668460,06/08/14 8:24,Gourd & Cucumber
M46328,7890221,15668375,41806.40208,Root Vegetables
M46328,7890221,15668494,41806.40208,Exotic Vegetables
M46328,7890221,15669878,41806.40208,Toor Dal
M46328,7890221,15669881,41806.40208,Sooji & Rava
M46328,7890221,15668451,41806.40208,Brinjals
M46328,7890221,15668594,41806.40208,Exotic Vegetables
M46328,7890221,15669814,41806.40208,Jaggery
M46328,7890221,15668381,41806.40208,Other Vegetables
M46328,7899080,15668379,41788.34653,Other Vegetables
M46328,7899080,15668688,41788.34653,Root Vegetables
M46328,7899080,15669876,41788.34653,Toor Dal
M46328,7899080,15670252,41788.34653,Organic F&V
M46328,7899080,15669872,41788.34653,Avalakki / Poha
M46328,7899080,34987568,41788.34653,Whole Spices
M46328,7899080,34987249,41788.34653,Frozen Chicken
M46328,7899080,15669988,41788.34653,Other Dals
M46328,7940908,15668477,41779.6375,Exotic Vegetables
M46328,7940908,15668494,41779.6375,Exotic Vegetables
M46328,7940908,15668379,41779.6375,Other Vegetables
M46328,7956423,15670168,41785.32431,Organic F&V
M46328,7956423,7653015,41785.32431,Basmati Rice
M46328,7956423,15668449,41785.32431,Exotic Vegetables
M46328,7964918,15668453,05/05/14 17:03,Brinjals
M46328,7964918,34993741,05/05/14 17:03,Vinegar
M46328,7964918,15668381,05/05/14 17:03,Other Vegetables
M46328,7964918,15668594,05/05/14 17:03,Exotic Vegetables
M46328,7964918,34987249,05/05/14 17:03,Frozen Chicken
M46328,7964918,15668379,05/05/14 17:03,Other Vegetables
M46328,7964918,15670251,05/05/14 17:03,Organic F&V
M46328,7983216,15668465,05/12/14 10:06,Root Vegetables
M46328,7983216,15670241,05/12/14 10:06,Organic F&V
M46328,7983216,15668477,05/12/14 10:06,Exotic Vegetables
M46328,7983216,7737279,05/12/14 10:06,"Shaving Cream, Foam & Gels"
M46328,8040796,15668460,41742.40972,Gourd & Cucumber
M46328,8040796,15670251,41742.40972,Organic F&V
M46328,8076841,15669789,04/01/14 8:44,Boiled Rice
M46328,8076841,21408952,04/01/14 8:44,Whole Spices
M46328,8076841,15669988,04/01/14 8:44,Other Dals
M46328,8076841,34987566,04/01/14 8:44,Whole Spices
M46328,8076841,15669777,04/01/14 8:44,Urad Dal
M46328,8076841,15669866,04/01/14 8:44,Other Dals
M46328,8076841,15669878,04/01/14 8:44,Toor Dal
M46328,8076841,15669881,04/01/14 8:44,Sooji & Rava
M46328,8076841,15669815,04/01/14 8:44,Jaggery
M46328,8107942,7586526,41715.51875,Snacky Nuts
M46328,8107942,15669872,41715.51875,Avalakki / Poha
M46328,8107942,15670168,41715.51875,Organic F&V
M46328,8107942,34987249,41715.51875,Frozen Chicken
M46328,8121008,15668687,41721.39444,Root Vegetables
M46328,8121008,15668477,41721.39444,Exotic Vegetables
M46328,8121008,15668465,41721.39444,Root Vegetables
M46328,8121008,15670251,41721.39444,Organic F&V
M46328,8121008,34994233,41721.39444,Organic F&V
M46328,8121008,15670252,41721.39444,Organic F&V
M46328,8121008,15668378,41721.39444,Other Vegetables
M46328,8121008,15668381,41721.39444,Other Vegetables
M46328,8140278,15668379,03/03/14 11:48,Other Vegetables
M46328,8140278,15668460,03/03/14 11:48,Gourd & Cucumber
M46328,8155761,15669866,03/09/14 13:10,Other Dals
M46328,8155761,15670168,03/09/14 13:10,Organic F&V
M46328,8155761,7653015,03/09/14 13:10,Basmati Rice
M46328,8155761,15668379,03/09/14 13:10,Other Vegetables
M46328,8155761,7586526,03/09/14 13:10,Snacky Nuts
M46328,8155761,15669880,03/09/14 13:10,Sooji & Rava
M46328,8155761,34987249,03/09/14 13:10,Frozen Chicken
M46328,8176016,15670157,41689.39097,Organic F&V
M46328,8176016,15670171,41689.39097,Organic F&V
M46328,8176016,15670168,41689.39097,Organic F&V
M46328,8176016,15670267,41689.39097,Toor Dal
M46328,8176016,15669866,41689.39097,Other Dals
M46328,8176016,15669864,41689.39097,Other Dals
M46328,8204787,15668688,02/03/14 9:45,Root Vegetables
M46328,8204787,15668451,02/03/14 9:45,Brinjals
M46328,8204787,15670144,02/03/14 9:45,Organic F&V
M46328,8204787,7610819,02/03/14 9:45,Frozen Chicken
M46328,8204787,7586526,02/03/14 9:45,Snacky Nuts
M46328,8204787,7572300,02/03/14 9:45,Namkeen
M46328,8204787,7586497,02/03/14 9:45,Namkeen
M46328,8204787,15670251,02/03/14 9:45,Organic F&V
M46328,8204787,7569801,02/03/14 9:45,Namkeen
M46328,8222625,15669861,02/10/14 11:52,Raw Peanuts
M46328,8222625,34990525,02/10/14 11:52,Frozen Chicken
M46328,8222625,34987955,02/10/14 11:52,Corn Snacks
M46328,8222625,34992547,02/10/14 11:52,Other Pickle
M46328,8222625,34987568,02/10/14 11:52,Whole Spices
M46328,8222625,15670251,02/10/14 11:52,Organic F&V
M46328,8222625,15670009,02/10/14 11:52,Almonds
M46328,8222625,15669872,02/10/14 11:52,Avalakki / Poha
M46328,8222625,15668494,02/10/14 11:52,Exotic Vegetables
M46328,8222625,15669987,02/10/14 11:52,Other Rice Products
M46328,8225910,15669872,01/12/14 9:13,Avalakki / Poha
M46328,8225910,15669880,01/12/14 9:13,Sooji & Rava
M46328,8249330,15670252,41663.35556,Organic F&V
M46328,8249330,15670251,41663.35556,Organic F&V
M46328,8249330,15669764,41663.35556,Besan
M46328,8249330,15669817,41663.35556,Whole Spices
M46328,8271669,15668494,01/02/14 14:21,Exotic Vegetables
M46328,8271669,34992815,01/02/14 14:21,Cookies
M46328,8271669,15670251,01/02/14 14:21,Organic F&V
M46328,8271669,15668379,01/02/14 14:21,Other Vegetables
M46328,8271669,15669866,01/02/14 14:21,Other Dals
M46328,8271669,15669875,01/02/14 14:21,Toor Dal
M46328,8271669,15670157,01/02/14 14:21,Organic F&V
M46328,8271669,15668381,01/02/14 14:21,Other Vegetables
M46328,8292151,15669872,12/08/13 8:29,Avalakki / Poha
M46328,8292151,15669880,12/08/13 8:29,Sooji & Rava
M46328,8292151,15668378,12/08/13 8:29,Other Vegetables
M46328,8292151,15668381,12/08/13 8:29,Other Vegetables
M46328,8296315,15668477,12/10/13 9:47,Exotic Vegetables
M46328,8306471,34990518,41623.5,Frozen Chicken
M46328,8306471,15668460,41623.5,Gourd & Cucumber
M46328,8306471,34990752,41623.5,Frozen Chicken
M46328,8306471,7653015,41623.5,Basmati Rice
M46328,8306471,34990761,41623.5,Frozen Chicken
M46328,8313465,34989006,41627.45764,Jams & Sauces
M46328,8313465,34986135,41627.45764,Whole Spices
M46328,8313465,7577025,41627.45764,Phenyles & Acids
M46328,8313465,15670252,41627.45764,Organic F&V
M46328,8333427,15668379,41604.67639,Other Vegetables
M46328,8347232,15668381,12/02/13 22:42,Other Vegetables
M46328,8347232,15670168,12/02/13 22:42,Organic F&V
M46328,8347232,34990518,12/02/13 22:42,Frozen Chicken
M46328,8347232,34990756,12/02/13 22:42,Frozen Chicken
M46328,8347232,34990522,12/02/13 22:42,Frozen Chicken
M46328,8347232,15670157,12/02/13 22:42,Organic F&V
M46328,8367555,7653015,11/08/13 10:49,Basmati Rice
M46328,8367555,34986123,11/08/13 10:49,Whole Spices
M46328,8367555,15668379,11/08/13 10:49,Other Vegetables
M46328,8367555,15669864,11/08/13 10:49,Other Dals
M46328,8367555,34987249,11/08/13 10:49,Frozen Chicken
M46328,8367555,15668460,11/08/13 10:49,Gourd & Cucumber
M46328,8367555,15668688,11/08/13 10:49,Root Vegetables
M46328,8367555,15668451,11/08/13 10:49,Brinjals
M46328,8367555,15668449,11/08/13 10:49,Exotic Vegetables
M46328,8367555,92978776,11/08/13 10:49,Basmati Rice
M46328,8367555,15670252,11/08/13 10:49,Organic F&V
M46328,8374019,15669881,11/11/13 11:40,Sooji & Rava
M46328,8374019,15669866,11/11/13 11:40,Other Dals
M46328,8387291,15668379,41597.36458,Other Vegetables
M46328,8387291,15668381,41597.36458,Other Vegetables
M46328,8387291,15668477,41597.36458,Exotic Vegetables
M46328,8387291,15669960,41597.36458,Other Dry Fruits
M46328,8387291,34987249,41597.36458,Frozen Chicken
M46328,8387291,15670252,41597.36458,Organic F&V
M46328,8387291,15668468,41597.36458,Beans
M46328,8387291,15668449,41597.36458,Exotic Vegetables
M46575,6459629,15668521,41902.88125,Bread
M46575,6459629,15668462,41902.88125,Gourd & Cucumber
M46575,6459629,15669875,41902.88125,Toor Dal
M46575,6459629,15668688,41902.88125,Root Vegetables
M46575,6459629,15668380,41902.88125,Other Vegetables
M46575,6459629,34938526,41902.88125,Other Sweets
M46575,6459629,7572432,41902.88125,Cooking Paste
M46575,6491368,15669778,09/12/14 7:29,Other Dals
M46575,6491368,15669760,09/12/14 7:29,Whole Spices
M46575,6491368,15668378,09/12/14 7:29,Other Vegetables
M46575,6491368,15668451,09/12/14 7:29,Brinjals
M46575,6491368,15668460,09/12/14 7:29,Gourd & Cucumber
M46575,6491368,15669856,09/12/14 7:29,Sugar
M46575,6491368,34986123,09/12/14 7:29,Whole Spices
M46575,6491368,15668381,09/12/14 7:29,Other Vegetables
M46575,6491368,34986125,09/12/14 7:29,Whole Spices
M46575,6491368,15668521,09/12/14 7:29,Bread
M46575,6559522,7632452,41877.31042,Liquid Detergent
M46575,6559522,15668467,41877.31042,Beans
M46575,6559522,15668451,41877.31042,Brinjals
M46575,6559522,7572252,41877.31042,Cooking Paste
M46575,6559522,15668688,41877.31042,Root Vegetables
M46575,6583757,15668451,09/02/14 8:27,Brinjals
M46575,6583757,15668460,09/02/14 8:27,Gourd & Cucumber
M46575,6583757,15668688,09/02/14 8:27,Root Vegetables
M46575,6583757,15668467,09/02/14 8:27,Beans
M46575,6583757,7631721,09/02/14 8:27,Hair Oil
M46575,6583757,15668381,09/02/14 8:27,Other Vegetables
M46575,6583757,15669778,09/02/14 8:27,Other Dals
M46575,6583757,15668463,09/02/14 8:27,Gourd & Cucumber
M46575,6583757,15668380,09/02/14 8:27,Other Vegetables
M46575,6604792,15668451,41871.31944,Brinjals
M46575,6604792,15668462,41871.31944,Gourd & Cucumber
M46575,6604792,15669856,41871.31944,Sugar
M46575,6604792,7572432,41871.31944,Cooking Paste
M46575,6604792,15669881,41871.31944,Sooji & Rava
M46575,6604792,34986125,41871.31944,Whole Spices
M46575,6604792,15668378,41871.31944,Other Vegetables
M46575,6604792,15668381,41871.31944,Other Vegetables
M46575,6604792,15668460,41871.31944,Gourd & Cucumber
M46575,6604792,15669778,41871.31944,Other Dals
M46575,6604792,15668467,41871.31944,Beans
M46575,6604792,15669875,41871.31944,Toor Dal
M46575,6604792,34990045,41871.31944,Phenyles & Acids
M46575,6604792,7574242,41871.31944,Vermicelli
M46575,6638745,15668380,08/10/14 17:04,Other Vegetables
M46575,6638745,15668381,08/10/14 17:04,Other Vegetables
M46575,6638745,15668460,08/10/14 17:04,Gourd & Cucumber
M46575,6638745,92302710,08/10/14 17:04,Face Wash
M46575,6638745,15669878,08/10/14 17:04,Toor Dal
M46575,6638745,34992815,08/10/14 17:04,Cookies
M46575,6638745,15668688,08/10/14 17:04,Root Vegetables
M46575,6652275,15668451,41847.72639,Brinjals
M46575,6652275,7572432,41847.72639,Cooking Paste
M46575,6652275,15669817,41847.72639,Whole Spices
M46575,6652275,15668467,41847.72639,Beans
M46575,6652275,15668380,41847.72639,Other Vegetables
M46575,6652275,15668381,41847.72639,Other Vegetables
M46575,6652275,15669765,41847.72639,Urad Dal
M46575,6652275,15669856,41847.72639,Sugar
M46575,6652275,15669821,41847.72639,Whole Spices
M46575,6652275,15669769,41847.72639,Other Dals
M46575,6652275,15668460,41847.72639,Gourd & Cucumber
M46575,6680318,15668467,08/03/14 17:53,Beans
M46575,6680318,15668462,08/03/14 17:53,Gourd & Cucumber
M46575,6680318,7572312,08/03/14 17:53,Namkeen
M46575,6680318,15669856,08/03/14 17:53,Sugar
M46575,6680318,7570493,08/03/14 17:53,Shoe Polish
M46575,6680318,15669778,08/03/14 17:53,Other Dals
M46575,6680318,15668458,08/03/14 17:53,Brinjals
M46575,6680318,15668688,08/03/14 17:53,Root Vegetables
M46575,6680318,15668380,08/03/14 17:53,Other Vegetables
M46575,6680318,15668381,08/03/14 17:53,Other Vegetables
M46575,6680318,15669866,08/03/14 17:53,Other Dals
M46575,6680318,15668451,08/03/14 17:53,Brinjals
M46575,6680318,15668460,08/03/14 17:53,Gourd & Cucumber
M46575,6689642,15669878,41839.47569,Toor Dal
M46575,6689642,15668462,41839.47569,Gourd & Cucumber
M46575,6689642,15668460,41839.47569,Gourd & Cucumber
M46575,6689642,15668381,41839.47569,Other Vegetables
M46575,6689642,15668458,41839.47569,Brinjals
M46575,6689642,15668688,41839.47569,Root Vegetables
M46575,6689642,15668380,41839.47569,Other Vegetables
M46575,6729756,15668378,07/12/14 10:32,Other Vegetables
M46575,6729756,15669769,07/12/14 10:32,Other Dals
M46575,6729756,15669856,07/12/14 10:32,Sugar
M46575,6729756,15668460,07/12/14 10:32,Gourd & Cucumber
M46575,6729756,15668462,07/12/14 10:32,Gourd & Cucumber
M46575,6729756,15668467,07/12/14 10:32,Beans
M46575,6729756,15668451,07/12/14 10:32,Brinjals
M46575,6729756,7572432,07/12/14 10:32,Cooking Paste
M46575,6729756,15668688,07/12/14 10:32,Root Vegetables
M46575,6729756,15668381,07/12/14 10:32,Other Vegetables
M46575,6754022,15668451,41819.85972,Brinjals
M46575,6754022,15669866,41819.85972,Other Dals
M46575,6754022,7743303,41819.85972,Other Insect Repellent
M46575,6754022,15669764,41819.85972,Besan
M46575,6754022,15669856,41819.85972,Sugar
M46575,6754022,15668460,41819.85972,Gourd & Cucumber
M46575,6754022,7632452,41819.85972,Liquid Detergent
M46575,6754022,15668462,41819.85972,Gourd & Cucumber
M46575,6754022,15669878,41819.85972,Toor Dal
M46575,6754022,15669778,41819.85972,Other Dals
M46575,6776324,15668521,07/06/14 9:10,Bread
M46575,6776324,15668460,07/06/14 9:10,Gourd & Cucumber
M46575,6776324,15668451,07/06/14 9:10,Brinjals
M46575,6776324,15668462,07/06/14 9:10,Gourd & Cucumber
M46575,6776324,15668380,07/06/14 9:10,Other Vegetables
M46575,6776324,15668381,07/06/14 9:10,Other Vegetables
M46575,6796727,15668460,41813.31806,Gourd & Cucumber
M46575,6796727,34986125,41813.31806,Whole Spices
M46575,6796727,15668462,41813.31806,Gourd & Cucumber
M46575,6796727,34989501,41813.31806,Other Dals
M46575,6796727,34990045,41813.31806,Phenyles & Acids
M46575,6796727,15668451,41813.31806,Brinjals
M46575,6796727,15668380,41813.31806,Other Vegetables
M46575,6796727,15669778,41813.31806,Other Dals
M46575,6796727,15668375,41813.31806,Root Vegetables
M46575,6796727,15668478,41813.31806,Banana
M46575,6796727,15668521,41813.31806,Bread
M46575,6796727,15668381,41813.31806,Other Vegetables
M46575,7361703,15668451,41572.66528,Brinjals
M46575,7361703,15668688,41572.66528,Root Vegetables
M46575,7361703,15668378,41572.66528,Other Vegetables
M46575,7361703,15668467,41572.66528,Beans
M46575,7382684,15668460,41545.46389,Gourd & Cucumber
M46575,7382684,7570493,41545.46389,Shoe Polish
M46575,7382684,15669856,41545.46389,Sugar
M46575,7382684,15668381,41545.46389,Other Vegetables
M46575,7382684,15668688,41545.46389,Root Vegetables
M46575,7382684,15670192,41545.46389,Organic F&V
M46575,7382684,15668519,41545.46389,Bread
M46575,7382684,15668462,41545.46389,Gourd & Cucumber
M46575,7382684,7572432,41545.46389,Cooking Paste
M46575,7382684,15668467,41545.46389,Beans
M46575,7382684,15668378,41545.46389,Other Vegetables
M46575,7382684,15668451,41545.46389,Brinjals
M46575,7418172,15668381,09/11/13 7:39,Other Vegetables
M46575,7418172,15669856,09/11/13 7:39,Sugar
M46575,7418172,15669769,09/11/13 7:39,Other Dals
M46575,7418172,15668379,09/11/13 7:39,Other Vegetables
M46575,7418172,15669881,09/11/13 7:39,Sooji & Rava
M46575,7418172,15668467,09/11/13 7:39,Beans
M46575,7418172,15668451,09/11/13 7:39,Brinjals
M46575,7428589,15668451,41534.28264,Brinjals
M46575,7428589,15669866,41534.28264,Other Dals
M46575,7428589,7572432,41534.28264,Cooking Paste
M46575,7428589,15669878,41534.28264,Toor Dal
M46575,7428589,15668467,41534.28264,Beans
M46575,7428589,15668381,41534.28264,Other Vegetables
M46575,7428589,15668688,41534.28264,Root Vegetables
M46575,7428589,15668462,41534.28264,Gourd & Cucumber
M46575,7428589,15668378,41534.28264,Other Vegetables
M46575,7428589,15668460,41534.28264,Gourd & Cucumber
M46575,7428589,15669856,41534.28264,Sugar
M46575,7428589,93289485,41534.28264,Phenyles & Acids
M46575,7445057,15668460,41504.36806,Gourd & Cucumber
M46575,7445057,15668451,41504.36806,Brinjals
M46575,7445057,15669885,41504.36806,Moong Dal
M46575,7445057,15669856,41504.36806,Sugar
M46575,7445057,15668375,41504.36806,Root Vegetables
M46575,7445057,15668467,41504.36806,Beans
M46575,7445057,92388173,41504.36806,Namkeen
M46575,7445057,15669878,41504.36806,Toor Dal
M46575,7445057,15668378,41504.36806,Other Vegetables
M46575,7445057,15668458,41504.36806,Brinjals
M46575,7445057,15668381,41504.36806,Other Vegetables
M46575,7454911,15668378,41511.38889,Other Vegetables
M46575,7454911,15668688,41511.38889,Root Vegetables
M46575,7454911,15668451,41511.38889,Brinjals
M46575,7454911,15668381,41511.38889,Other Vegetables
M46575,7454911,15668467,41511.38889,Beans
M46575,7454911,7572432,41511.38889,Cooking Paste
M46575,7454911,15668462,41511.38889,Gourd & Cucumber
M46575,7454911,34986439,41511.38889,Face Wash
M46575,7454911,15669764,41511.38889,Besan
M46575,7454911,15668460,41511.38889,Gourd & Cucumber
M46575,7454911,15668521,41511.38889,Bread
M46575,7476865,15668688,41483.74444,Root Vegetables
M46575,7476865,15669856,41483.74444,Sugar
M46575,7476865,15668378,41483.74444,Other Vegetables
M46575,7476865,15668381,41483.74444,Other Vegetables
M46575,7476865,93141023,41483.74444,Yogurt & Lassi
M46575,7476865,15670269,41483.74444,Other Dals
M46575,7490923,15668451,08/06/13 7:26,Brinjals
M46575,7490923,15668379,08/06/13 7:26,Other Vegetables
M46575,7490923,15668381,08/06/13 7:26,Other Vegetables
M46575,7490923,15668460,08/06/13 7:26,Gourd & Cucumber
M46575,7490923,15668688,08/06/13 7:26,Root Vegetables
M46575,7490923,15668462,08/06/13 7:26,Gourd & Cucumber
M46575,7490923,15668467,08/06/13 7:26,Beans
M46575,7516280,34986133,41468.37014,Whole Spices
M46575,7516280,15668381,41468.37014,Other Vegetables
M46575,7516280,7569802,41468.37014,Namkeen
M46575,7516280,15668462,41468.37014,Gourd & Cucumber
M46575,7516280,15669856,41468.37014,Sugar
M46575,7516280,15668467,41468.37014,Beans
M46575,7516280,15668460,41468.37014,Gourd & Cucumber
M46575,7516280,15668378,41468.37014,Other Vegetables
M46575,7516280,34986125,41468.37014,Whole Spices
M46575,7528779,15669778,41475.73542,Other Dals
M46575,7528779,15669866,41475.73542,Other Dals
M46575,7528779,15669856,41475.73542,Sugar
M46575,7528779,15668378,41475.73542,Other Vegetables
